"","Porcentaje_Sustituciones","porc_Rechazos","porc_NE","porc_Aptos","Casillas_x_CAE_escaladas","A1","B1","C1","Rural1","Urbana1","porc_m_mesas","porc_sin_e_mesas","porc_prim_mesas","porc_sec_mesas","porc_bach_mesas","porc_lic_mesas","edad_min_escalada_X_edo","edad_max_escalada_X_edo","edad_promedio_escalada_X_edo","edad_rango_escalada_X_edo","ciudadanos_antemesas_escalada_X_edo","edad_min_escalada_Nacional","edad_max_escalada_Nacional","edad_promedio_escalada_Nacional","edad_rango_escalada_Nacional","ciudadanos_antemesas_escalada_Nacional","Ausentismo2","Llave.Casilla","NOMBRE_ESTADO.x","iD_ESTADO.x","ID_DISTRITO.x","SECCION","ID_CASILLA","TIPO_CASILLA","EXT_CONTIGUA"
"9301",0.777777778,0.066666667,0.26,0.253333333,0.857142857,0,0,1,0,1,0.777777778,0,0,0.111111111,0.444444444,0.222222222,0.42,0.807692308,0.724137931,0.724137931,1,0.381818182,0.807692308,0.65625,0.724137931,1,1,"9-DISTRITO FEDERAL-4-2379-B","DISTRITO FEDERAL",9,4,2379,1,"B",0
"9303",0.444444444,0.087837838,0.243243243,0.243243243,0.857142857,0,0,1,0,1,0.555555556,0,0.111111111,0.111111111,0.333333333,0.444444444,0.38,0.820512821,0.620689655,0.775862069,1,0.345454545,0.820512821,0.5625,0.775862069,1,1,"9-DISTRITO FEDERAL-4-2380-B","DISTRITO FEDERAL",9,4,2380,1,"B",0
"9305",0.333333333,0.211904762,0.385714286,0.230952381,0.714285714,0,1,0,0,1,0.333333333,0,0.111111111,0.222222222,0.333333333,0.222222222,0.38,0.820512821,0.620689655,0.775862069,1,0.345454545,0.820512821,0.5625,0.775862069,1,1,"9-DISTRITO FEDERAL-4-2381-B","DISTRITO FEDERAL",9,4,2381,1,"B",0
"9306",0.555555556,0.211904762,0.385714286,0.230952381,0.714285714,0,1,0,0,1,0.777777778,0,0,0.222222222,0.111111111,0.666666667,0.5,0.743589744,0.689655172,0.568965517,1,0.454545455,0.743589744,0.625,0.568965517,1,1,"9-DISTRITO FEDERAL-4-2381-C1","DISTRITO FEDERAL",9,4,2381,1,"C",0
"9314",0.333333333,0.101351351,0.364864865,0.256756757,0.714285714,0,1,0,0,1,0.666666667,0,0.111111111,0.111111111,0.444444444,0.222222222,0.38,0.705128205,0.637931034,0.620689655,1,0.345454545,0.705128205,0.578125,0.620689655,1,0,"9-DISTRITO FEDERAL-4-2384-C1","DISTRITO FEDERAL",9,4,2384,1,"C",0
"9316",0.444444444,0.097959184,0.236734694,0.236734694,0.857142857,0,0,1,0,1,0.555555556,0,0.111111111,0.333333333,0.222222222,0.333333333,0.4,0.666666667,0.568965517,0.551724138,1,0.363636364,0.666666667,0.515625,0.551724138,1,0,"9-DISTRITO FEDERAL-4-2385-C1","DISTRITO FEDERAL",9,4,2385,1,"C",0
"9318",0.111111111,0.147208122,0.289340102,0.274111675,0.857142857,0,1,0,0,1,0.666666667,0,0,0,0.777777778,0.222222222,0.44,0.743589744,0.637931034,0.620689655,1,0.4,0.743589744,0.578125,0.620689655,1,0,"9-DISTRITO FEDERAL-4-2510-B","DISTRITO FEDERAL",9,4,2510,1,"B",0
"9319",1.111111111,0.147208122,0.289340102,0.274111675,0.857142857,0,0,1,0,1,0.555555556,0,0,0.222222222,0.555555556,0.222222222,0.36,0.794871795,0.706896552,0.75862069,1,0.327272727,0.794871795,0.640625,0.75862069,1,1,"9-DISTRITO FEDERAL-4-2510-C1","DISTRITO FEDERAL",9,4,2510,1,"C",0
"9322",1.111111111,0.12195122,0.463414634,0.263414634,0.857142857,0,1,0,0,1,0.777777778,0,0,0.222222222,0.444444444,0.333333333,0.46,0.820512821,0.793103448,0.706896552,1,0.418181818,0.820512821,0.71875,0.706896552,1,0,"9-DISTRITO FEDERAL-4-2512-C1","DISTRITO FEDERAL",9,4,2512,1,"C",0
"9323",0.222222222,0.12195122,0.463414634,0.263414634,0.857142857,1,0,0,0,1,0.777777778,0,0.222222222,0.111111111,0.111111111,0.555555556,0.48,0.782051282,0.655172414,0.637931034,1,0.436363636,0.782051282,0.59375,0.637931034,1,0,"9-DISTRITO FEDERAL-4-2512-C2","DISTRITO FEDERAL",9,4,2512,2,"C",0
"9324",0.333333333,0.071038251,0.256830601,0.207650273,0.857142857,0,1,0,0,1,0.555555556,0,0.111111111,0.333333333,0.111111111,0.444444444,0.38,0.769230769,0.655172414,0.706896552,1,0.345454545,0.769230769,0.59375,0.706896552,1,1,"9-DISTRITO FEDERAL-4-2513-C1","DISTRITO FEDERAL",9,4,2513,1,"C",0
"9325",0.222222222,0.324232082,0.372013652,0.255972696,0.857142857,0,1,0,0,1,0.666666667,0,0,0,0.555555556,0.333333333,0.42,0.641025641,0.551724138,0.5,1,0.381818182,0.641025641,0.5,0.5,1,1,"9-DISTRITO FEDERAL-4-2514-B","DISTRITO FEDERAL",9,4,2514,1,"B",0
"9326",1.222222222,0.324232082,0.372013652,0.255972696,0.857142857,0,0,1,0,1,0.555555556,0,0,0,0.555555556,0.333333333,0.38,0.551282051,0.534482759,0.413793103,1,0.345454545,0.551282051,0.484375,0.413793103,1,0,"9-DISTRITO FEDERAL-4-2514-C1","DISTRITO FEDERAL",9,4,2514,1,"C",0
"9327",0.666666667,0.324232082,0.372013652,0.255972696,0.857142857,0,0,1,0,1,0.333333333,0,0,0.111111111,0.444444444,0.444444444,0.46,0.858974359,0.775862069,0.75862069,1,0.418181818,0.858974359,0.703125,0.75862069,1,0,"9-DISTRITO FEDERAL-4-2514-C2","DISTRITO FEDERAL",9,4,2514,2,"C",0
"9332",1,0.224137931,0.275862069,0.195402299,0.857142857,0,0,1,0,1,0.444444444,0,0.111111111,0.111111111,0.333333333,0.444444444,0.38,0.628205128,0.5,0.517241379,1,0.345454545,0.628205128,0.453125,0.517241379,1,0,"9-DISTRITO FEDERAL-4-2516-C1","DISTRITO FEDERAL",9,4,2516,1,"C",0
"9334",0.888888889,0.080291971,0.291970803,0.291970803,0.714285714,0,0,1,0,1,0.777777778,0,0,0.222222222,0.555555556,0.222222222,0.38,0.782051282,0.672413793,0.724137931,1,0.345454545,0.782051282,0.609375,0.724137931,1,0,"9-DISTRITO FEDERAL-4-2518-B","DISTRITO FEDERAL",9,4,2518,1,"B",0
"9341",1,0.089655172,0.248275862,0.248275862,0.857142857,0,0,1,0,1,0.444444444,0,0,0.444444444,0.333333333,0.222222222,0.38,0.833333333,0.672413793,0.793103448,1,0.345454545,0.833333333,0.609375,0.793103448,1,1,"9-DISTRITO FEDERAL-4-2523-C1","DISTRITO FEDERAL",9,4,2523,1,"C",0
"9343",0.222222222,0.027932961,0.25698324,0.25698324,0.857142857,1,0,0,0,1,0.444444444,0,0.222222222,0.222222222,0.222222222,0.333333333,0.7,0.884615385,0.879310345,0.586206897,1,0.636363636,0.884615385,0.796875,0.586206897,1,0,"9-DISTRITO FEDERAL-4-2524-C1","DISTRITO FEDERAL",9,4,2524,1,"C",0
"9344",0.444444444,0.269230769,0.346153846,0.346153846,0.714285714,0,0,1,0,1,0.555555556,0,0,0.444444444,0.111111111,0.444444444,0.4,0.615384615,0.465517241,0.482758621,1,0.363636364,0.615384615,0.421875,0.482758621,1,1,"9-DISTRITO FEDERAL-4-2525-B","DISTRITO FEDERAL",9,4,2525,1,"B",0
"9345",1,0.269230769,0.346153846,0.346153846,0.714285714,0,0,1,0,1,0.444444444,0,0,0.444444444,0.222222222,0.333333333,0.36,0.756410256,0.551724138,0.706896552,1,0.327272727,0.756410256,0.5,0.706896552,1,0,"9-DISTRITO FEDERAL-4-2525-C1","DISTRITO FEDERAL",9,4,2525,1,"C",0
"9346",0.555555556,0.183098592,0.281690141,0.253521127,0.857142857,0,0,1,0,1,0.555555556,0,0.222222222,0.222222222,0.444444444,0.111111111,0.54,0.820512821,0.672413793,0.637931034,1,0.490909091,0.820512821,0.609375,0.637931034,1,1,"9-DISTRITO FEDERAL-4-2526-B","DISTRITO FEDERAL",9,4,2526,1,"B",0
"9347",1,0.183098592,0.281690141,0.253521127,0.857142857,0,0,1,0,1,0.555555556,0,0.111111111,0.555555556,0.111111111,0.222222222,0.42,0.794871795,0.724137931,0.706896552,1,0.381818182,0.794871795,0.65625,0.706896552,1,1,"9-DISTRITO FEDERAL-4-2526-C1","DISTRITO FEDERAL",9,4,2526,1,"C",0
"9349",0.333333333,0.222222222,0.383838384,0.373737374,0.714285714,0,1,0,0,1,0.777777778,0,0.222222222,0.333333333,0.333333333,0.111111111,0.42,0.769230769,0.672413793,0.672413793,1,0.381818182,0.769230769,0.609375,0.672413793,1,1,"9-DISTRITO FEDERAL-4-2527-C1","DISTRITO FEDERAL",9,4,2527,1,"C",0
"9351",0.555555556,0.192592593,0.333333333,0.288888889,0.857142857,0,0,1,0,1,0.777777778,0,0,0.111111111,0.555555556,0.333333333,0.38,0.692307692,0.568965517,0.603448276,1,0.345454545,0.692307692,0.515625,0.603448276,1,1,"9-DISTRITO FEDERAL-4-2528-C1","DISTRITO FEDERAL",9,4,2528,1,"C",0
"9354",0.666666667,0.100558659,0.402234637,0.245810056,0.857142857,0,0,1,0,1,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0.4,0.769230769,0.586206897,0.689655172,1,0.363636364,0.769230769,0.53125,0.689655172,1,1,"9-DISTRITO FEDERAL-4-2530-C1","DISTRITO FEDERAL",9,4,2530,1,"C",0
"9355",0.888888889,0.130718954,0.241830065,0.22875817,0.857142857,0,0,1,0,1,0.222222222,0,0.111111111,0.444444444,0.111111111,0.333333333,0.5,0.846153846,0.724137931,0.706896552,1,0.454545455,0.846153846,0.65625,0.706896552,1,1,"9-DISTRITO FEDERAL-4-2531-B","DISTRITO FEDERAL",9,4,2531,1,"B",0
"9356",0.888888889,0.130718954,0.241830065,0.22875817,0.857142857,0,0,1,0,1,0.777777778,0,0.333333333,0.222222222,0.111111111,0.333333333,0.36,0.653846154,0.551724138,0.568965517,1,0.327272727,0.653846154,0.5,0.568965517,1,1,"9-DISTRITO FEDERAL-4-2531-C1","DISTRITO FEDERAL",9,4,2531,1,"C",0
"9357",0.777777778,0.15,0.3,0.3,0.857142857,0,0,1,0,1,0.222222222,0,0.111111111,0.444444444,0.222222222,0.111111111,0.4,0.833333333,0.672413793,0.775862069,1,0.363636364,0.833333333,0.609375,0.775862069,1,1,"9-DISTRITO FEDERAL-4-2532-B","DISTRITO FEDERAL",9,4,2532,1,"B",0
"9358",0.777777778,0.15,0.3,0.3,0.857142857,0,0,1,0,1,0.888888889,0,0.111111111,0.222222222,0.555555556,0.111111111,0.36,0.551282051,0.517241379,0.431034483,1,0.327272727,0.551282051,0.46875,0.431034483,1,1,"9-DISTRITO FEDERAL-4-2532-C1","DISTRITO FEDERAL",9,4,2532,1,"C",0
"9361",0,0.045112782,0.654135338,0.270676692,0.714285714,0,0,1,0,1,0.555555556,0,0.222222222,0.333333333,0.111111111,0.333333333,0.5,0.58974359,0.655172414,0.362068966,1,0.454545455,0.58974359,0.59375,0.362068966,1,1,"9-DISTRITO FEDERAL-4-2534-B","DISTRITO FEDERAL",9,4,2534,1,"B",0
"9362",0.111111111,0.045112782,0.654135338,0.270676692,0.714285714,0,0,1,0,1,0.555555556,0,0.222222222,0.333333333,0.111111111,0.333333333,0.46,0.525641026,0.551724138,0.310344828,1,0.418181818,0.525641026,0.5,0.310344828,1,1,"9-DISTRITO FEDERAL-4-2534-C1","DISTRITO FEDERAL",9,4,2534,1,"C",0
"9363",0.555555556,0.060240964,0.614457831,0.228915663,0.714285714,0,0,1,0,1,0.666666667,0,0.222222222,0.111111111,0.222222222,0.444444444,0.38,0.641025641,0.637931034,0.534482759,1,0.345454545,0.641025641,0.578125,0.534482759,1,1,"9-DISTRITO FEDERAL-4-2535-B","DISTRITO FEDERAL",9,4,2535,1,"B",0
"9364",0.111111111,0.060240964,0.614457831,0.228915663,0.714285714,0,1,0,0,1,0.444444444,0,0.222222222,0.222222222,0.444444444,0.111111111,0.38,0.717948718,0.586206897,0.637931034,1,0.345454545,0.717948718,0.53125,0.637931034,1,1,"9-DISTRITO FEDERAL-4-2535-C1","DISTRITO FEDERAL",9,4,2535,1,"C",0
"9368",0.777777778,0.095238095,0.574603175,0.247619048,0.857142857,0,0,1,0,1,0.888888889,0,0,0.111111111,0.555555556,0.333333333,0.38,0.782051282,0.551724138,0.724137931,1,0.345454545,0.782051282,0.5,0.724137931,1,1,"9-DISTRITO FEDERAL-4-2536-C3","DISTRITO FEDERAL",9,4,2536,3,"C",0
"9369",0.222222222,0.051282051,0.403846154,0.243589744,0.714285714,0,1,0,0,1,0.777777778,0,0,0.111111111,0.444444444,0.444444444,0.38,0.602564103,0.534482759,0.482758621,1,0.345454545,0.602564103,0.484375,0.482758621,1,0,"9-DISTRITO FEDERAL-4-2537-B","DISTRITO FEDERAL",9,4,2537,1,"B",0
"9371",0.777777778,0.174825175,0.377622378,0.251748252,0.714285714,0,0,1,0,1,0.555555556,0,0,0.444444444,0.333333333,0.222222222,0.38,0.833333333,0.620689655,0.793103448,1,0.345454545,0.833333333,0.5625,0.793103448,1,0,"9-DISTRITO FEDERAL-4-2538-B","DISTRITO FEDERAL",9,4,2538,1,"B",0
"9375",1.111111111,0.108527132,0.57751938,0.224806202,0.714285714,0,0,1,0,1,0.777777778,0,0.222222222,0.444444444,0.111111111,0.222222222,0.4,0.858974359,0.689655172,0.810344828,1,0.363636364,0.858974359,0.625,0.810344828,1,1,"9-DISTRITO FEDERAL-4-2539-C2","DISTRITO FEDERAL",9,4,2539,2,"C",0
"9376",0.888888889,0.132867133,0.388111888,0.283216783,0.714285714,0,0,1,0,1,0.777777778,0,0.333333333,0,0,0.333333333,0.46,0.730769231,0.637931034,0.586206897,1,0.418181818,0.730769231,0.578125,0.586206897,1,0,"9-DISTRITO FEDERAL-4-2540-B","DISTRITO FEDERAL",9,4,2540,1,"B",0
"9377",0.666666667,0.132867133,0.388111888,0.283216783,0.714285714,0,0,1,0,1,0.666666667,0,0.111111111,0.222222222,0.222222222,0.444444444,0.42,0.679487179,0.534482759,0.551724138,1,0.381818182,0.679487179,0.484375,0.551724138,1,0,"9-DISTRITO FEDERAL-4-2540-C1","DISTRITO FEDERAL",9,4,2540,1,"C",0
"9378",1,0.132867133,0.388111888,0.283216783,0.714285714,0,0,1,0,1,0.333333333,0,0.111111111,0.111111111,0.333333333,0.333333333,0.36,0.717948718,0.586206897,0.655172414,1,0.327272727,0.717948718,0.53125,0.655172414,1,0,"9-DISTRITO FEDERAL-4-2540-C2","DISTRITO FEDERAL",9,4,2540,2,"C",0
"9379",0.888888889,0.232432432,0.318918919,0.227027027,0.857142857,0,0,1,0,1,0.444444444,0,0,0.111111111,0.333333333,0.555555556,0.36,0.871794872,0.655172414,0.862068966,1,0.327272727,0.871794872,0.59375,0.862068966,1,0,"9-DISTRITO FEDERAL-4-2541-B","DISTRITO FEDERAL",9,4,2541,1,"B",0
"9380",0.333333333,0.232432432,0.318918919,0.227027027,0.857142857,0,0,1,0,1,0.555555556,0,0.222222222,0.111111111,0.222222222,0.444444444,0.5,0.717948718,0.637931034,0.534482759,1,0.454545455,0.717948718,0.578125,0.534482759,1,0,"9-DISTRITO FEDERAL-4-2541-C1","DISTRITO FEDERAL",9,4,2541,1,"C",0
"9381",0.777777778,0.121495327,0.429906542,0.336448598,0.714285714,0,0,1,0,1,0.666666667,0,0.222222222,0.222222222,0.222222222,0.222222222,0.38,0.871794872,0.672413793,0.844827586,1,0.345454545,0.871794872,0.609375,0.844827586,1,1,"9-DISTRITO FEDERAL-4-2542-B","DISTRITO FEDERAL",9,4,2542,1,"B",0
"9382",1,0.121495327,0.429906542,0.336448598,0.714285714,0,0,1,0,1,0.222222222,0,0.111111111,0.333333333,0.222222222,0.333333333,0.46,0.820512821,0.724137931,0.706896552,1,0.418181818,0.820512821,0.65625,0.706896552,1,0,"9-DISTRITO FEDERAL-4-2542-C1","DISTRITO FEDERAL",9,4,2542,1,"C",0
"9383",0.666666667,0.136363636,0.409090909,0.287878788,0.857142857,0,0,1,0,1,0.444444444,0,0.111111111,0.222222222,0.333333333,0.333333333,0.38,0.769230769,0.655172414,0.706896552,1,0.345454545,0.769230769,0.59375,0.706896552,1,0,"9-DISTRITO FEDERAL-4-2543-C1","DISTRITO FEDERAL",9,4,2543,1,"C",0
"9387",0.777777778,0.082089552,0.574626866,0.268656716,0.857142857,0,0,1,0,1,0.444444444,0,0,0.111111111,0.555555556,0.333333333,0.36,0.884615385,0.655172414,0.879310345,1,0.327272727,0.884615385,0.59375,0.879310345,1,0,"9-DISTRITO FEDERAL-4-2545-C1","DISTRITO FEDERAL",9,4,2545,1,"C",0
